ESTUDIANTE,NOMGRADO,GRUPO,PROMEDIO1,PROMEDIO2,PROMEDIO3,PROMEDIO4,PromedioFinal,PUESTO1,PUESTO2,PUESTO3,PUESTO4,PuestoFinal,SEXO,ViveCon,NUMHERMANO,FechaNacimiento,ESTADCIVIL,ESTRATO,Retirado,ANO,ViveconMadre,ViveconPadre,ViveconAmbos,ViveconOtros,Casados,Solteros,Separados,UnionLibre,Viudo,RetiradoCluster,numgrado,Edad,Hombre,Mujer
20100148  ,NOVENO                   ,01,41.000,42.250,40.250,41.083,41.167,4,2,4,4,4,F,Madre.Padre,1 ,2002,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,10,15,0,1
20100148  ,TERCERO                  ,02,41.900,46.600,45.500,45.200,44.900,9,4,6,4,5,F,Madre.Padre,1 ,2002,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,4,9,0,1
20100150  ,SEXTO                    ,02,37.364,39.091,41.545,39.636,39.545,12,9,9,7,10,F,Madre.Padre,1 ,2002,union libre    ,3,0,2014,0,0,1,0,0,0,0,1,0,0,7,12,0,1
20100152  ,CUARTO                   ,01,35.100,37.800,36.900,36.222,36.700,21,19,19,20,21,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2012,0,1,0,0,1,0,0,0,0,0,5,9,0,1
20100152  ,OCTAVO                   ,04,34.917,32.083,35.083,34.583,34.333,6,11,10,7,9,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2018,0,1,0,0,1,0,0,0,0,0,9,15,0,1
20100152  ,SEPTIMO                  ,04,36.273,35.000,33.091,35.727,35.000,6,10,14,13,9,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2017,0,1,0,0,1,0,0,0,0,0,8,14,0,1
20100152  ,SEXTO                    ,05,36.500,37.200,36.900,37.700,37.300,18,16,17,18,16,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2014,0,1,0,0,1,0,0,0,0,0,7,11,0,1
20100152  ,TERCERO                  ,03,38.500,38.800,39.700,36.700,38.400,11,12,11,20,14,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2011,0,1,0,0,1,0,0,0,0,0,4,8,0,1
20100155  ,SEXTO                    ,04,35.818,34.273,32.636,31.364,33.636,12,19,21,24,22,F,Madre.Padre,1 ,2001,union libre    ,2,2017,2016,0,0,1,0,0,0,0,1,0,0,7,15,0,1
20100156  ,OCTAVO                   ,02,33.583,33.667,34.667,34.417,34.250,17,21,14,18,16,F,Madre,2 ,2003,union libre    ,2,0,2017,1,0,0,0,0,0,0,1,0,0,9,14,0,1
20100157  ,QUINTO                   ,04,42.364,44.909,44.091,43.000,43.727,1,1,1,1,1,M,Madre,3 ,2002,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,6,13,1,0
20100158  ,SEPTIMO                  ,03,34.091,32.000,35.182,35.364,34.455,21,24,19,21,22,F,Madre,4 ,2002,separado(a)(os),3,2019,2015,1,0,0,0,0,0,1,0,0,0,8,13,0,1
20100159  ,CUARTO                   ,03,41.900,46.800,44.700,45.444,44.700,6,2,4,2,4,F,Padre,2 ,2003,casado(a)(os)  ,2,0,2012,0,1,0,0,1,0,0,0,0,0,5,9,0,1
20100159  ,UNDECIMO                 ,01,38.333,39.500,37.833,39.667,39.083,6,6,6,9,6,F,Padre,2 ,2003,casado(a)(os)  ,2,0,2019,0,1,0,0,1,0,0,0,0,0,12,16,0,1
20100160  ,DECIMO                   ,02,31.500,27.917,33.167,35.750,32.333,27,29,29,14,29,M,Madre.Padre,1 ,2000,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,18,1,0
20100160  ,QUINTO                   ,01,36.900,35.200,41.100,41.250,38.600,14,23,9,9,13,M,Madre.Padre,1 ,2000,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,6,12,1,0
20100161  ,OCTAVO                   ,01,37.833,36.250,36.000,37.250,36.917,9,10,13,15,10,M,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,9,14,1,0
20100161  ,SEXTO                    ,01,38.364,41.818,40.455,42.909,41.000,13,8,6,5,8,M,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100161  ,UNDECIMO                 ,01,33.333,34.500,34.333,34.333,34.250,23,18,22,26,23,M,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,12,17,1,0
20100162  ,UNDECIMO                 ,01,31.833,30.000,35.833,34.583,33.167,26,26,18,24,25,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,12,17,1,0
20100122  ,SEPTIMO                  ,01,37.455,34.818,38.455,36.000,36.636,13,9,5,19,8,F,Madre.Padre,0 ,2002,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,8,13,0,1
20100122  ,SEXTO                    ,01,37.091,32.091,38.727,35.818,36.000,8,20,8,15,13,F,Madre.Padre,0 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,0,1
20100123  ,NOVENO                   ,01,32.917,33.833,36.250,38.250,35.333,21,19,13,9,18,M,Padre,1 ,2003,casado(a)(os)  ,2,0,2018,0,1,0,0,1,0,0,0,0,0,10,15,1,0
20100123  ,OCTAVO                   ,01,35.333,33.667,34.500,33.250,34.250,18,25,21,24,20,M,Padre,1 ,2003,casado(a)(os)  ,2,0,2017,0,1,0,0,1,0,0,0,0,0,9,14,1,0
20100123  ,QUINTO                   ,03,36.600,36.700,38.200,39.600,37.900,16,14,14,12,13,M,Padre,1 ,2003,casado(a)(os)  ,2,0,2013,0,1,0,0,1,0,0,0,0,0,6,10,1,0
20100124  ,OCTAVO                   ,01,31.500,34.917,35.250,34.500,34.083,24,18,20,18,21,F,Madre,2 ,2003,union libre    ,2,0,2017,1,0,0,0,0,0,0,1,0,0,9,14,0,1
20100124  ,SEPTIMO                  ,01,36.636,36.364,37.636,37.545,37.000,19,22,13,19,17,F,Madre,2 ,2003,union libre    ,2,0,2016,1,0,0,0,0,0,0,1,0,0,8,13,0,1
20100125  ,CUARTO                   ,03,45.700,46.400,44.200,41.889,44.700,2,4,6,9,4,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,2018,2012,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20100125  ,OCTAVO                   ,01,40.000,40.417,41.083,39.333,40.250,9,11,7,12,9,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,2018,2016,0,0,1,0,1,0,0,0,0,0,9,14,0,1
20100125  ,QUINTO                   ,03,44.200,43.300,42.000,42.000,42.900,4,4,5,7,5,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,2018,2013,0,0,1,0,1,0,0,0,0,0,6,11,0,1
20100127  ,SEXTO                    ,02,39.636,41.818,45.091,41.091,42.091,9,5,3,3,3,M,Madre,3 ,2002,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,7,12,1,0
20100128  ,NOVENO                   ,04,36.500,33.000,36.500,37.167,36.000,13,20,19,20,15,M,Madre,2 ,2002,union libre    ,2,0,2018,1,0,0,0,0,0,0,1,0,0,10,16,1,0
20100128  ,SEPTIMO                  ,03,31.455,29.182,31.909,36.727,32.364,29,34,24,12,26,M,Madre,2 ,2002,union libre    ,2,0,2016,1,0,0,0,0,0,0,1,0,0,8,14,1,0
20100129  ,OCTAVO                   ,01,34.750,37.083,33.333,36.500,35.500,29,20,31,18,25,F,Madre.Padre,1 ,2003,no registra    ,2,0,2016,0,0,1,0,0,0,0,0,0,0,9,13,0,1
20100130  ,NOVENO                   ,02,38.833,38.250,39.750,38.500,39.000,7,8,7,13,8,M,Madre.Padre,4 ,2002,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,10,16,1,0
20100132  ,NOVENO                   ,01,31.083,33.083,33.417,34.750,33.250,26,27,20,18,22,F,Madre.Padre,3 ,2003,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,10,14,0,1
20100132  ,SEPTIMO                  ,02,38.455,40.091,40.091,41.364,40.000,11,8,8,7,8,F,Madre.Padre,3 ,2003,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,8,12,0,1
20100132  ,SEPTIMO                  ,04,34.167,38.000,38.167,37.583,37.083,18,10,9,8,9,F,Madre.Padre,3 ,2003,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,8,13,0,1
20100134  ,DECIMO                   ,03,31.833,32.583,35.083,34.417,33.667,22,14,17,16,17,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,16,1,0
20100134  ,SEPTIMO                  ,04,37.364,36.364,36.182,33.545,35.909,7,9,17,21,14,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,8,12,1,0
20100135  ,SEXTO                    ,01,32.727,30.455,32.636,34.545,32.636,23,23,26,18,25,M,Madre.Padre,2 ,2002,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100140  ,SEPTIMO                  ,03,39.091,40.545,39.545,39.818,40.091,8,4,8,7,6,M,Madre.Padre,2 ,2003,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,8,12,1,0
20100142  ,CUARTO                   ,03,36.600,37.900,39.700,37.600,38.200,17,17,9,17,15,M,Madre.Padre,2 ,2002,union libre    ,2,2019,2013,0,0,1,0,0,0,0,1,0,0,5,11,1,0
20100142  ,SEPTIMO                  ,04,38.000,38.000,35.583,38.833,37.667,9,9,12,5,9,M,Madre.Padre,2 ,2002,union libre    ,2,2019,2016,0,0,1,0,0,0,0,1,0,0,8,14,1,0
20100142  ,SEXTO                    ,01,34.182,35.727,35.818,34.727,35.273,20,11,18,16,18,M,Madre.Padre,2 ,2002,union libre    ,2,2019,2014,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100142  ,TERCERO                  ,02,38.800,42.300,40.200,41.000,40.600,16,11,14,14,12,M,Madre.Padre,2 ,2002,union libre    ,2,2019,2011,0,0,1,0,0,0,0,1,0,0,4,9,1,0
20100144  ,DECIMO                   ,04,33.500,31.000,32.583,31.750,32.250,22,23,25,23,26,M,Madre,1 ,2003,separado(a)(os),2,0,2018,1,0,0,0,0,0,1,0,0,0,11,15,1,0
20100144  ,SEXTO                    ,02,42.182,42.182,42.818,37.545,41.364,3,4,6,10,4,M,Madre,1 ,2003,separado(a)(os),2,0,2014,1,0,0,0,0,0,1,0,0,0,7,11,1,0
20100146  ,OCTAVO                   ,01,42.500,42.667,43.000,43.167,42.917,2,4,2,1,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,13,1,0
20100147  ,SEGUNDO                  ,03,38.500,39.167,40.083,39.167,39.333,6,5,4,3,3,F,Padre,3 ,2001,casado(a)(os)  ,2,2017,2016,0,1,0,0,1,0,0,0,0,0,3,15,0,1
20100147  ,SEXTO                    ,03,33.909,31.182,34.545,39.091,34.727,25,22,20,10,19,F,Padre,3 ,2001,casado(a)(os)  ,2,2017,2014,0,1,0,0,1,0,0,0,0,0,7,13,0,1
20100148  ,UNDECIMO                 ,02,39.000,41.750,41.167,40.000,40.583,4,2,3,3,3,F,Madre.Padre,1 ,2002,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,12,17,0,1
20100150  ,CUARTO                   ,02,37.900,37.600,36.700,37.000,37.500,9,14,16,14,13,F,Madre.Padre,1 ,2002,union libre    ,3,0,2012,0,0,1,0,0,0,0,1,0,0,5,10,0,1
20100150  ,DECIMO                   ,01,33.667,34.083,35.167,33.083,34.083,21,19,18,27,20,F,Madre.Padre,1 ,2002,union libre    ,3,0,2018,0,0,1,0,0,0,0,1,0,0,11,16,0,1
20100150  ,SEGUNDO                  ,02,46.364,42.273,41.909,44.455,43.818,7,12,8,8,9,F,Madre.Padre,1 ,2002,union libre    ,3,0,2010,0,0,1,0,0,0,0,1,0,0,3,8,0,1
20100150  ,SEPTIMO                  ,02,36.636,39.091,38.455,38.727,38.545,16,10,13,14,12,F,Madre.Padre,1 ,2002,union libre    ,3,0,2015,0,0,1,0,0,0,0,1,0,0,8,13,0,1
20100152  ,DECIMO                   ,04,40.333,38.167,40.833,39.667,.000,13,16,13,12,1,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2020,0,1,0,0,1,0,0,0,0,0,11,17,0,1
20100152  ,SEXTO                    ,01,36.273,35.000,33.091,35.727,35.000,6,10,14,13,9,F,Padre,1 ,2003,casado(a)(os)  ,2,0,2017,0,1,0,0,1,0,0,0,0,0,7,14,0,1
20100154  ,DECIMO                   ,04,39.667,39.417,39.167,38.083,39.167,5,3,4,6,5,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,15,1,0
20100154  ,SEPTIMO                  ,03,41.273,39.364,38.364,40.364,40.000,3,8,11,4,7,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,8,12,1,0
20100157  ,CUARTO                   ,02,37.300,40.200,37.900,37.000,38.300,12,7,10,14,11,M,Madre,3 ,2002,soltero(a)(os) ,2,0,2012,1,0,0,0,0,1,0,0,0,0,5,10,1,0
20100157  ,DECIMO                   ,01,32.750,31.667,28.250,30.917,.000,25,21,25,26,1,M,Madre,3 ,2002,soltero(a)(os) ,2,0,2020,1,0,0,0,0,1,0,0,0,0,11,18,1,0
20100157  ,SEGUNDO                  ,02,43.909,41.455,37.909,40.455,41.091,13,15,19,19,18,M,Madre,3 ,2002,soltero(a)(os) ,2,0,2010,1,0,0,0,0,1,0,0,0,0,3,8,1,0
20100157  ,SEGUNDO                  ,03,38.083,38.000,39.500,38.750,38.583,8,9,6,6,6,M,Madre,3 ,2002,soltero(a)(os) ,2,0,2016,1,0,0,0,0,1,0,0,0,0,3,14,1,0
20100158  ,SEGUNDO                  ,02,42.000,38.455,36.000,38.182,38.818,21,28,25,28,29,F,Madre,4 ,2002,separado(a)(os),3,2019,2010,1,0,0,0,0,0,1,0,0,0,3,8,0,1
20100158  ,SEPTIMO                  ,04,31.333,33.417,29.750,34.833,32.417,28,25,27,21,28,F,Madre,4 ,2002,separado(a)(os),3,2019,2017,1,0,0,0,0,0,1,0,0,0,8,15,0,1
20100160  ,CUARTO                   ,03,36.900,35.200,41.100,41.250,38.600,14,23,9,9,13,M,Madre.Padre,1 ,2000,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,12,1,0
20100160  ,OCTAVO                   ,03,34.667,28.583,36.083,34.333,33.667,17,23,16,22,19,M,Madre.Padre,1 ,2000,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100160  ,TERCERO                  ,01,36.100,39.000,38.900,37.400,38.000,25,22,21,27,25,M,Madre.Padre,1 ,2000,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,4,10,1,0
20100163  ,CUARTO                   ,01,35.200,39.700,39.700,37.700,38.100,18,11,8,12,11,M,Madre.Padre,3 ,2001,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,5,10,1,0
20100163  ,OCTAVO                   ,02,36.000,37.917,39.167,37.083,37.667,14,5,8,15,9,M,Madre.Padre,3 ,2001,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100163  ,QUINTO                   ,01,37.500,39.500,38.600,39.750,38.800,12,9,16,12,12,M,Madre.Padre,3 ,2001,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,6,11,1,0
20100164  ,QUINTO                   ,01,36.100,37.900,38.700,38.250,37.700,19,15,15,20,15,F,Madre.Padre,1 ,2000,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,6,12,0,1
20100164  ,SEPTIMO                  ,02,36.364,34.818,37.727,39.636,37.455,16,16,9,8,10,F,Madre.Padre,1 ,2000,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,8,14,0,1
20100164  ,UNDECIMO                 ,01,31.333,36.000,33.833,36.750,34.583,27,17,17,17,20,F,Madre.Padre,1 ,2000,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,12,19,0,1
20100166  ,DECIMO                   ,04,38.500,40.167,39.750,39.500,39.500,3,5,4,8,4,M,Madre,1 ,2001,separado(a)(os),2,0,2017,1,0,0,0,0,0,1,0,0,0,11,16,1,0
20100167  ,CUARTO                   ,02,40.700,42.200,38.600,40.900,40.800,12,8,16,8,9,F,Madre.Padre,1 ,2002,casado(a)(os)  ,3,0,2011,0,0,1,0,1,0,0,0,0,0,5,9,0,1
20100167  ,DECIMO                   ,02,40.000,35.000,30.000,39.000,36.000,5,9,12,6,6,F,Madre.Padre,1 ,2002,casado(a)(os)  ,3,0,2017,0,0,1,0,1,0,0,0,0,0,11,15,0,1
20100167  ,OCTAVO                   ,01,38.917,37.000,37.167,40.000,38.333,8,7,9,7,8,F,Madre.Padre,1 ,2002,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,9,13,0,1
20100167  ,TERCERO                  ,01,39.400,44.600,42.000,42.600,42.400,14,6,12,10,11,F,Madre.Padre,1 ,2002,casado(a)(os)  ,3,0,2010,0,0,1,0,1,0,0,0,0,0,4,8,0,1
20100170  ,DECIMO                   ,02,47.000,48.000,48.000,44.000,47.000,2,1,2,3,1,M,Madre.Padre,1 ,2002,separado(a)(os),3,0,2017,0,0,1,0,0,0,1,0,0,0,11,15,1,0
20100123  ,SEXTO                    ,05,36.273,33.818,37.818,37.545,36.545,19,19,16,12,15,M,Padre,1 ,2003,casado(a)(os)  ,2,0,2015,0,1,0,0,1,0,0,0,0,0,7,12,1,0
20100124  ,QUINTO                   ,02,35.900,34.700,33.700,37.900,35.600,22,24,25,21,22,F,Madre,2 ,2003,union libre    ,2,0,2013,1,0,0,0,0,0,0,1,0,0,6,10,0,1
20100124  ,SEXTO                    ,02,31.000,29.636,31.727,32.727,31.273,25,32,30,22,25,F,Madre,2 ,2003,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,7,11,0,1
20100124  ,SEXTO                    ,05,38.273,35.727,37.273,37.636,37.182,11,15,18,11,14,F,Madre,2 ,2003,union libre    ,2,0,2015,1,0,0,0,0,0,0,1,0,0,7,12,0,1
20100125  ,NOVENO                   ,03,38.750,39.917,35.750,36.833,37.917,7,6,11,19,7,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,2018,2017,0,0,1,0,1,0,0,0,0,0,10,15,0,1
20100125  ,SEGUNDO                  ,02,47.455,45.727,44.545,46.545,46.091,4,6,6,4,7,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,2018,2010,0,0,1,0,1,0,0,0,0,0,3,8,0,1
20100126  ,DECIMO                   ,03,32.000,22.700,.000,.000,28.333,24,31,1,1,32,F,Padre,1 ,2002,soltero(a)(os) ,2,2018,2018,0,1,0,0,0,1,0,0,0,1,11,16,0,1
20100127  ,SEPTIMO                  ,04,42.500,42.833,40.083,41.833,42.000,1,1,3,3,2,M,Madre,3 ,2002,union libre    ,2,0,2017,1,0,0,0,0,0,0,1,0,0,8,15,1,0
20100127  ,TERCERO                  ,02,39.900,41.900,40.700,36.700,40.000,12,13,12,23,14,M,Madre,3 ,2002,union libre    ,2,0,2011,1,0,0,0,0,0,0,1,0,0,4,9,1,0
20100128  ,OCTAVO                   ,04,33.917,34.583,33.000,33.000,33.667,19,13,21,16,16,M,Madre,2 ,2002,union libre    ,2,0,2017,1,0,0,0,0,0,0,1,0,0,9,15,1,0
20100129  ,QUINTO                   ,02,42.400,42.400,45.400,40.800,42.900,4,4,3,9,4,F,Madre.Padre,1 ,2003,no registra    ,2,0,2013,0,0,1,0,0,0,0,0,0,0,6,10,0,1
20100129  ,SEPTIMO                  ,02,38.000,34.909,38.818,38.636,37.818,12,18,11,15,14,F,Madre.Padre,1 ,2003,no registra    ,2,0,2015,0,0,1,0,0,0,0,0,0,0,8,12,0,1
20100129  ,UNDECIMO                 ,01,37.667,40.000,39.417,40.583,39.667,8,5,5,5,5,F,Madre.Padre,1 ,2003,no registra    ,2,0,2019,0,0,1,0,0,0,0,0,0,0,12,16,0,1
20100132  ,SEXTO                    ,02,41.273,39.545,42.000,36.727,40.091,5,8,8,12,7,F,Madre.Padre,3 ,2003,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,11,0,1
20100132  ,UNDECIMO                 ,01,38.167,36.250,36.583,37.083,.000,19,20,16,18,1,F,Madre.Padre,3 ,2003,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,12,17,0,1
20100133  ,SEPTIMO                  ,04,34.889,35.091,37.273,36.455,35.636,17,13,11,13,15,F,Madre,1 ,2003,union libre    ,1,0,2014,1,0,0,0,0,0,0,1,0,0,8,11,0,1
20100134  ,CUARTO                   ,01,38.300,36.400,37.600,37.778,37.700,12,24,15,13,17,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,10,1,0
20100134  ,CUARTO                   ,03,37.400,37.100,38.400,39.900,38.200,13,20,13,8,15,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,5,11,1,0
20100134  ,OCTAVO                   ,07,32.250,35.583,31.250,35.667,33.750,26,21,25,18,26,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100134  ,SEPTIMO                  ,04,32.250,35.583,31.250,35.667,33.750,26,21,25,18,26,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,8,15,1,0
